measurement_time,room_temperature,outside_temperature,energy_meter,source_a_is_ventilation,source_a_central_on_off,source_a_quantity,source_a_temperature,source_b_is_ventilation,source_b_central_on_off,source_b_quantity,source_b_temperature,source_c_is_ventilation,source_c_central_on_off,source_c_quantity,source_c_temperature,source_d_is_ventilation,source_d_central_on_off,source_d_quantity,source_d_temperature,energy_meter_fixed,time_numeric
2023-11-25T11:00:00Z,20.2007407,8.37,38649.27,FALSE,1,0.23,22,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,37,0.6441545,587
2023-11-25T12:00:00Z,20.15152098,6.04,112714.945,FALSE,1,0.61,23,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,36,1.878582417,588
2023-11-25T13:00:00Z,20.23855823,7.3,233601.796,FALSE,1,0.48,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,3.893363267,589
2023-11-25T14:00:00Z,20.11683861,6.04,322645.635,FALSE,1,0.6,23,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,35,5.37742725,590
2023-11-25T15:00:00Z,19.99302917,5.24,241269.247,FALSE,1,0.77,22,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,37,4.021154117,591
2023-11-25T16:00:00Z,19.85657403,4.43,442656.618,FALSE,1,0.73,24,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,34,7.3776103,592
2023-11-25T17:00:00Z,19.73703688,4.99,457117.89,FALSE,1,0.72,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,7.6186315,593
2023-11-25T18:00:00Z,19.63021162,4.42,445745.707,FALSE,1,0.78,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,7.429095117,594
2023-11-25T19:00:00Z,19.53218245,3.97,464941.743,FALSE,1,0.73,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,7.74902905,595
2023-11-25T20:00:00Z,19.4661485,3.38,467325.248,FALSE,1,0.78,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,7.788754133,596
2023-11-25T21:00:00Z,19.39816995,2.3,479665.917,FALSE,1,0.75,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,33,7.99443195,597
2023-11-25T22:00:00Z,19.3539185,2.26,419965.512,FALSE,1,0.74,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.9994252,598
2023-11-25T23:00:00Z,19.30149597,2.26,440282.22,FALSE,1,0.79,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,7.338037,599
2023-11-26T00:00:00Z,19.26776366,2.75,470508.993,FALSE,1,0.8,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,7.84181655,600
2023-11-26T01:00:00Z,19.23978551,2,409195.865,FALSE,1,0.82,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,6.819931083,601
2023-11-26T02:00:00Z,19.21585487,2.8,531841.779,FALSE,1,0.71,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,30,8.86402965,602
2023-11-26T03:00:00Z,19.18423908,3.34,354148.92,FALSE,1,0.84,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,5.902482,603
2023-11-26T04:00:00Z,19.17124764,2.81,378512.033,FALSE,1,0.98,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,24,6.308533883,604
2023-11-26T05:00:00Z,19.1482959,3.32,471943.976,FALSE,1,0.83,24,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,33,7.865732933,605
2023-11-26T06:00:00Z,19.13718272,3.37,424571.977,FALSE,1,0.81,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,33,7.076199617,606
2023-11-26T07:00:00Z,19.11759499,4.18,385082.959,FALSE,1,0.71,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,6.418049317,607
2023-11-26T08:00:00Z,19.11461505,3.6,220894.071,FALSE,1,0.71,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,3.68156785,608
2023-11-26T09:00:00Z,19.30495153,5.21,5907.52,FALSE,1,0.58,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,0.098458667,609
2023-11-26T10:00:00Z,19.37094421,6.61,141498.772,FALSE,1,0.47,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,2.358312867,610
2023-11-26T11:00:00Z,19.34775442,6.27,229500.508,FALSE,1,0.44,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,3.825008467,611
2023-11-26T12:00:00Z,19.32443349,6.28,44683.524,FALSE,1,0.51,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,0.7447254,612
2023-11-26T13:00:00Z,19.28511803,6.28,308478.124,FALSE,1,0.54,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,5.141302067,613
2023-11-26T14:00:00Z,19.27950764,6.06,483748.015,FALSE,1,0.56,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,8.062466917,614
2023-11-26T15:00:00Z,19.27077537,6.05,431341.467,FALSE,1,0.46,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,7.18902445,615
2023-11-26T16:00:00Z,19.21377827,5.48,251191.894,FALSE,1,0.55,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,33,4.186531567,616
2023-11-26T17:00:00Z,19.16324522,5.24,415075.341,FALSE,1,0.61,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,35,6.91792235,617
2023-11-26T18:00:00Z,19.12817658,5.46,423416.906,FALSE,1,0.5,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,7.056948433,618
2023-11-26T19:00:00Z,19.09109127,6.05,240602.423,FALSE,1,0.58,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,4.010040383,619
2023-11-26T20:00:00Z,19.04784197,6.05,405581.284,FALSE,1,0.55,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,6.759688067,620
2023-11-26T21:00:00Z,19.02160975,5.48,407427.409,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.790456817,621
2023-11-26T22:00:00Z,18.99248071,5.48,368858.75,FALSE,1,0.58,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.147645833,622
2023-11-26T23:00:00Z,18.95605,5.48,229077.457,FALSE,1,0.59,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,29,3.817957617,623
2023-11-27T00:00:00Z,18.93865372,5.25,453019.658,FALSE,1,0.68,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,7.550327633,624
2023-11-27T01:00:00Z,18.92596049,5.24,499327.751,FALSE,1,0.71,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,8.322129183,625
2023-11-27T02:00:00Z,18.88527671,5.24,672671.744,FALSE,1,0.65,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,38,11.21119573,626
2023-11-27T03:00:00Z,18.88404448,5.24,383776.324,FALSE,1,0.85,25,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,37,6.396272067,627
2023-11-27T04:00:00Z,18.89159539,5,788411.812,FALSE,1,0.87,25,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,36,13.14019687,628
2023-11-27T05:00:00Z,18.89829979,4.21,1199064.065,FALSE,1,1,28,TRUE,0,0,19,TRUE,0,0,19,FALSE,1,1,36,19.98440108,629
2023-11-27T06:00:00Z,19.15314106,3.96,1917490.916,FALSE,1,1,27,TRUE,1,0.82,20,TRUE,1,0.96,21,FALSE,1,1,35,31.95818193,630
2023-11-27T07:00:00Z,19.67631162,3.16,2084449.483,FALSE,1,1,27,TRUE,1,0.84,22,TRUE,1,0.97,22,FALSE,1,1,37,34.74082472,631
2023-11-27T08:00:00Z,20.03850532,2.93,2151725.608,FALSE,1,1,27,TRUE,1,0.83,21,TRUE,1,0.91,20,FALSE,1,1,33,35.86209347,632
2023-11-27T09:00:00Z,20.39137583,2.93,1554814.843,FALSE,1,0.55,24,TRUE,1,0.82,21,TRUE,1,0.91,18,FALSE,0,1,42,25.91358072,633
2023-11-27T10:00:00Z,20.58061987,3.72,1739682.334,FALSE,1,0.54,23,TRUE,1,0.8,21,TRUE,1,0.91,18,FALSE,1,1,34,28.99470557,634
2023-11-27T11:00:00Z,20.68439542,3.37,1382131.05,FALSE,1,0.5,23,TRUE,1,0.8,21,TRUE,1,0.91,18,FALSE,1,1,39,23.0355175,635
2023-11-27T12:00:00Z,20.59949741,3.16,1821420.376,FALSE,1,0.63,24,TRUE,1,0.8,21,TRUE,1,0.89,18,FALSE,1,1,36,30.35700627,636
2023-11-27T13:00:00Z,20.68605263,3.16,1512690.91,FALSE,1,0.66,24,TRUE,1,0.8,21,TRUE,1,0.92,18,FALSE,0,1,39,25.21151517,637
2023-11-27T14:00:00Z,20.7026059,3.16,1810832.669,FALSE,1,0.66,24,TRUE,1,0.78,21,TRUE,1,0.91,18,FALSE,1,1,38,30.18054448,638
2023-11-27T15:00:00Z,20.73543642,3.14,1505830.053,FALSE,1,0.63,24,TRUE,1,0.77,21,TRUE,1,0.91,18,FALSE,0,1,37,25.09716755,639
2023-11-27T16:00:00Z,20.73159664,3.14,889180.981,FALSE,1,0.7,23,TRUE,1,0.77,21,TRUE,1,0.84,18,FALSE,1,1,33,14.81968302,640
2023-11-27T17:00:00Z,20.46559519,3.37,1013185.244,FALSE,1,0.72,24,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,36,16.88642073,641
2023-11-27T18:00:00Z,20.25894663,3.14,779366.759,FALSE,1,0.7,24,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,35,12.98944598,642
2023-11-27T19:00:00Z,20.02759255,3.13,556552.696,FALSE,1,0.85,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,38,9.275878267,643
2023-11-27T20:00:00Z,19.90600347,2.34,465380.975,FALSE,1,0.87,24,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,34,7.756349583,644
2023-11-27T21:00:00Z,19.81161379,2.1,608072.924,FALSE,1,0.91,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,33,10.13454873,645
2023-11-27T22:00:00Z,19.71519845,1.88,524662.91,FALSE,1,0.89,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,35,8.744381833,646
2023-11-27T23:00:00Z,19.64138903,1.86,542112.306,FALSE,1,0.85,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,35,9.0352051,647
2023-11-28T00:00:00Z,19.59841269,1.07,669137.829,FALSE,1,0.87,26,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,32,11.15229715,648
2023-11-28T01:00:00Z,19.54529097,1.06,702048.367,FALSE,1,0.78,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,11.70080612,649
2023-11-28T02:00:00Z,19.49978827,1.06,825016.877,FALSE,1,0.98,29,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,13.75028128,650
2023-11-28T03:00:00Z,19.49978833,1.29,552272.625,FALSE,1,0.97,29,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,41,9.20454375,651
2023-11-28T04:00:00Z,19.50021173,1.86,523066.458,FALSE,1,0.74,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,38,8.7177743,652
2023-11-28T05:00:00Z,19.4850331,1.29,1722746.672,FALSE,1,0.85,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,39,28.71244453,653
2023-11-28T06:00:00Z,19.78559533,1.29,1982402.212,FALSE,1,0.72,25,TRUE,1,0.82,21,TRUE,1,0.91,19,FALSE,1,1,40,33.04003687,654
2023-11-28T07:00:00Z,20.05386249,1.07,2062711.159,FALSE,1,0.78,26,TRUE,1,0.81,21,TRUE,1,0.9,19,FALSE,1,1,40,34.37851932,655
2023-11-28T08:00:00Z,20.39032704,1.05,1822570.519,FALSE,1,0.83,26,TRUE,1,0.8,20,TRUE,1,0.91,18,FALSE,1,1,37,30.37617532,656
2023-11-28T09:00:00Z,20.70019828,1.29,1750094.559,FALSE,1,0.85,26,TRUE,1,0.78,20,TRUE,1,0.92,19,FALSE,1,1,32,29.16824265,657
2023-11-28T10:00:00Z,20.91018515,1.73,1518623.232,FALSE,1,0.83,26,TRUE,1,0.77,20,TRUE,1,0.92,19,FALSE,1,1,32,25.3103872,658
2023-11-28T11:00:00Z,21.01839952,2.1,1378639.855,FALSE,1,0.83,25,TRUE,1,0.79,19,TRUE,1,0.92,18,FALSE,1,1,35,22.97733092,659
2023-11-28T12:00:00Z,21.09585971,2.03,1165124.843,FALSE,1,0.71,25,TRUE,1,0.78,20,TRUE,1,0.87,18,FALSE,1,1,36,19.41874738,660
2023-11-28T13:00:00Z,21.35291006,2.02,1299107.802,FALSE,1,0.02,22,TRUE,1,0.81,19,TRUE,1,0.93,18,FALSE,0,1,34,21.6517967,661
2023-11-28T14:00:00Z,21.39850521,2.54,1563173.72,FALSE,1,0,22,TRUE,1,0.83,19,TRUE,1,0.93,18,FALSE,0,1,33,26.05289533,662
2023-11-28T15:00:00Z,21.20518523,1.52,1878971.414,FALSE,1,0.55,23,TRUE,1,0.82,20,TRUE,1,0.92,18,FALSE,0,1,34,31.31619023,663
2023-11-28T16:00:00Z,21.04661372,0.7,1129721.099,FALSE,1,0.88,25,TRUE,1,0.8,19,TRUE,1,0.49,19,FALSE,0,1,34,18.82868498,664
2023-11-28T17:00:00Z,20.84316134,1.27,693422.972,FALSE,1,0.87,26,TRUE,0,0,20,TRUE,0,0,18,FALSE,1,1,34,11.55704953,665
2023-11-28T18:00:00Z,20.62089753,1.49,901103.844,FALSE,1,0.85,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,32,15.0183974,666
2023-11-28T19:00:00Z,20.46465619,2.08,824916.115,FALSE,1,0.82,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,32,13.74860192,667
2023-11-28T20:00:00Z,20.3216535,1.06,604278.758,FALSE,1,0.89,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,10.07131263,668
2023-11-28T21:00:00Z,20.18455039,1.28,602633.697,FALSE,1,0.92,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,10.04389495,669
2023-11-28T22:00:00Z,20.09686513,1.87,530772.917,FALSE,1,0.85,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,34,8.846215283,670
2023-11-28T23:00:00Z,20.00767182,2.31,480377.873,FALSE,1,0.81,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,32,8.006297883,671
2023-11-29T00:00:00Z,19.92634921,2.08,575030.135,FALSE,1,0.86,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,9.583835583,672
2023-11-29T01:00:00Z,19.86403445,1.29,567862.773,FALSE,1,0.97,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,9.46437955,673
2023-11-29T02:00:00Z,19.80698409,1.27,675620.478,FALSE,1,1,26,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,34,11.2603413,674
2023-11-29T03:00:00Z,19.77164016,1.28,645973.042,FALSE,1,1,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,32,10.76621737,675
2023-11-29T04:00:00Z,19.7621958,1.29,535041.95,FALSE,1,0.72,25,TRUE,0,0,19,TRUE,0,0,18,FALSE,1,1,40,8.917365833,676
2023-11-29T05:00:00Z,19.73753969,1.28,898197.879,FALSE,1,0.73,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,39,14.96996465,677
2023-11-29T06:00:00Z,19.78408062,1.86,1577142.596,FALSE,1,0.76,25,TRUE,1,0.41,19,TRUE,1,0.85,19,FALSE,0,1,37,26.28570993,678
2023-11-29T07:00:00Z,19.97560858,2.1,2063830.59,FALSE,1,0.74,25,TRUE,1,0.81,19,TRUE,1,0.91,18,FALSE,1,1,32,34.3971765,679
2023-11-29T08:00:00Z,20.24841274,1.86,1874320.015,FALSE,1,0.9,25,TRUE,1,0.81,19,TRUE,1,0.91,18,FALSE,1,1,32,31.23866692,680
2023-11-29T09:00:00Z,20.81275129,2.09,1545766.869,FALSE,1,0.91,25,TRUE,1,0.8,20,TRUE,1,0.92,18,FALSE,1,1,30,25.76278115,681
2023-11-29T10:00:00Z,21.13306887,2.98,1092047.092,FALSE,1,0.58,24,TRUE,1,0.81,19,TRUE,1,0.92,19,FALSE,1,1,36,18.20078487,682
2023-11-29T11:00:00Z,21.54685192,3.96,958532.312,FALSE,1,0.58,24,TRUE,1,0.81,20,TRUE,1,0.94,18,FALSE,1,1,32,15.97553853,683
2023-11-29T12:00:00Z,21.43644747,4.15,1633198.824,FALSE,1,0.56,23,TRUE,1,0.79,19,TRUE,1,0.95,18,FALSE,1,1,33,27.2199804,684
2023-11-29T13:00:00Z,21.43328053,3.37,1749703.153,FALSE,1,0.58,24,TRUE,1,0.79,19,TRUE,1,0.95,18,FALSE,0,1,33,29.16171922,685
2023-11-29T14:00:00Z,21.34056882,3.37,2363609.461,FALSE,1,0.54,23,TRUE,1,0.82,20,TRUE,1,0.93,18,FALSE,1,1,29,39.39349102,686
2023-11-29T15:00:00Z,21.13232812,1.76,2364110.944,FALSE,1,0.97,25,TRUE,1,0.83,19,TRUE,1,0.91,19,FALSE,0,1,38,39.40184907,687
2023-11-29T16:00:00Z,21.02084652,0.69,1685651.015,FALSE,1,0.8,25,TRUE,1,0.8,20,TRUE,0,0.14,19,FALSE,1,1,32,28.09418358,688
2023-11-29T17:00:00Z,20.75543647,0.73,1240353.021,FALSE,1,0.76,26,TRUE,0,0,19,TRUE,0,0,17,FALSE,0,1,33,20.67255035,689
2023-11-29T18:00:00Z,20.67484123,0.51,986181.916,FALSE,1,0.81,25,TRUE,0,0,18,TRUE,0,0,16,FALSE,1,1,36,16.43636527,690
2023-11-29T19:00:00Z,20.55054228,0.61,797448.028,FALSE,1,0.88,26,TRUE,0,0,18,TRUE,0,0,16,FALSE,1,1,33,13.29080047,691
2023-11-29T20:00:00Z,20.42457671,-0.47,684420.881,FALSE,1,0.92,26,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,33,11.40701468,692
2023-11-29T21:00:00Z,20.30743396,-0.78,612743.722,FALSE,1,0.92,26,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,34,10.21239537,693
2023-11-29T22:00:00Z,20.21439171,-1.36,589544.211,FALSE,1,0.94,26,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,35,9.82573685,694
2023-11-29T23:00:00Z,20.12566805,-1.01,650965.008,FALSE,1,0.96,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,10.8494168,695
2023-11-30T00:00:00Z,20.05849204,-1.03,660335.404,FALSE,1,0.9,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,37,11.00559007,696
2023-11-30T01:00:00Z,20.01002982,-1.82,638619.848,FALSE,1,0.87,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,10.64366413,697
2023-11-30T02:00:00Z,19.97216922,-2.62,597489.214,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,33,9.958153567,698
2023-11-30T03:00:00Z,19.93593909,-2.63,609401.589,FALSE,1,1,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,31,10.15669315,699
2023-11-30T04:00:00Z,19.91767195,-2.65,661476.732,FALSE,1,0.98,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,33,11.0246122,700
2023-11-30T05:00:00Z,19.89238093,-2.72,796862.009,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,13.28103348,701
2023-11-30T06:00:00Z,19.86675931,-3.67,1713587.822,FALSE,1,1,28,TRUE,0,0.07,18,TRUE,1,0.62,21,FALSE,0,1,37,28.55979703,702
2023-11-30T07:00:00Z,19.95773425,-3.68,2292205.716,FALSE,1,1,27,TRUE,1,0.8,20,TRUE,1,0.91,20,FALSE,1,1,31,38.2034286,703
2023-11-30T08:00:00Z,20.24994721,-3.1,2058138.967,FALSE,1,1,28,TRUE,1,0.8,20,TRUE,1,0.91,19,FALSE,0,1,32,34.30231612,704
2023-11-30T09:00:00Z,20.55363946,-1.49,1805069.267,FALSE,1,1,26,TRUE,1,0.79,20,TRUE,1,0.91,18,FALSE,1,1,35,30.08448778,705
2023-11-30T10:00:00Z,20.71894198,-1.02,2046110.458,FALSE,1,1,26,TRUE,1,0.78,20,TRUE,1,0.91,19,FALSE,1,1,31,34.10184097,706
2023-11-30T11:00:00Z,20.86044967,-0.79,1656546.874,FALSE,1,1,27,TRUE,1,0.81,19,TRUE,1,0.91,20,FALSE,1,1,31,27.60911457,707
2023-11-30T12:00:00Z,20.7172751,-0.58,1856165.254,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.91,20,FALSE,0,1,36,30.93608757,708
2023-11-30T13:00:00Z,20.85338617,0.23,1849303.645,FALSE,1,0.98,27,TRUE,1,0.81,20,TRUE,1,0.91,21,FALSE,1,1,29,30.82172742,709
2023-11-30T14:00:00Z,20.95403246,0.24,1765480.128,FALSE,1,1,25,TRUE,1,0.81,19,TRUE,1,0.91,19,FALSE,0,1,32,29.4246688,710
2023-11-30T15:00:00Z,20.9940069,0.02,1961581.298,FALSE,1,1,25,TRUE,1,0.81,19,TRUE,1,0.9,19,FALSE,0,1,32,32.69302163,711
2023-11-30T16:00:00Z,21.03398134,0.02,1128260.155,FALSE,1,1,26,TRUE,1,0.81,19,TRUE,1,0.9,19,FALSE,0,1,32,18.80433592,712
2023-11-30T17:00:00Z,21.07395578,0.02,999440.961,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,16.65734935,713
2023-11-30T18:00:00Z,21.11393022,0.24,793309.309,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,13.22182182,714
2023-11-30T19:00:00Z,21.15390466,0.24,603871.285,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,10.06452142,715
2023-11-30T20:00:00Z,21.1938791,0.24,665911.953,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,11.09853255,716
2023-11-30T21:00:00Z,21.23385354,0.22,621342.156,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,10.3557026,717
2023-11-30T22:00:00Z,21.27382798,-0.8,605117.022,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,10.0852837,718
2023-11-30T23:00:00Z,21.31380242,-0.79,603101.381,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,10.05168968,719
2023-12-01T00:00:00Z,21.35377686,-0.81,650470.967,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,10.84118278,720
2023-12-01T01:00:00Z,21.3937513,-1.04,674590.157,FALSE,1,1,26,TRUE,1,0.8,19,TRUE,1,0.9,19,FALSE,0,1,32,11.24316928,721
2023-12-01T02:00:00Z,21.43372574,-1.84,638299.953,FALSE,1,1,26,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,10.63833255,722
2023-12-01T03:00:00Z,21.47370018,-2.43,782920.554,FALSE,1,1,26,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,13.0486759,723
2023-12-01T04:00:00Z,21.51367462,-2.87,853321.621,FALSE,1,1,26,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,14.22202702,724
2023-12-01T05:00:00Z,21.55364906,-3.91,786226.877,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,13.10378128,725
2023-12-01T06:00:00Z,21.59362351,-4.17,1973678.397,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,32.89463995,726
2023-12-01T07:00:00Z,21.63359795,-4.73,2511060.095,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,41.85100158,727
2023-12-01T08:00:00Z,21.67357239,-4.77,1822888.472,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,30.38147453,728
2023-12-01T09:00:00Z,21.71354683,-3.26,1664614.153,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,27.74356922,729
2023-12-01T10:00:00Z,21.7490862,-2.98,1380989.174,FALSE,1,1,27,TRUE,1,0.79,20,TRUE,1,0.9,19,FALSE,0,1,32,23.01648623,730
2023-12-01T11:00:00Z,21.88201052,-1.98,1468518.191,FALSE,1,0.99,28,TRUE,1,0.82,19,TRUE,1,0.91,21,FALSE,1,1,35,24.47530318,731
2023-12-01T12:00:00Z,21.74456365,-1.17,1512900.041,FALSE,1,1,27,TRUE,1,0.8,21,TRUE,1,0.86,21,FALSE,1,1,30,25.21500068,732
2023-12-01T13:00:00Z,21.6699603,-1.38,2275802.869,FALSE,1,1,26,TRUE,1,0.79,20,TRUE,1,0.94,19,FALSE,1,1,31,37.93004782,733
2023-12-01T14:00:00Z,21.57538352,-1.6,1987161.978,FALSE,1,1,29,TRUE,1,0.81,19,TRUE,1,0.92,21,FALSE,0,1,31,33.1193663,734
2023-12-01T15:00:00Z,21.41040457,-1.6,2022063.361,FALSE,1,1,28,TRUE,1,0.8,20,TRUE,1,0.89,21,FALSE,1,1,36,33.70105602,735
2023-12-01T16:00:00Z,21.33201052,-1.6,78292.41,FALSE,1,1,26,TRUE,1,0.77,20,TRUE,1,0.84,20,FALSE,0,1,32,1.3048735,736
2023-12-01T17:00:00Z,21.25047613,-1.62,741972.918,FALSE,1,1,27,TRUE,0,0,19,TRUE,1,0.92,20,FALSE,1,1,38,12.3662153,737
2023-12-01T18:00:00Z,21.15342597,-1.39,1073973.117,FALSE,1,1,27,TRUE,0,0,18,TRUE,1,0.8,21,FALSE,1,1,34,17.89955195,738
2023-12-01T19:00:00Z,21.00941787,-1.39,778206.511,FALSE,1,0.9,26,TRUE,0,0,18,TRUE,0,0.17,21,FALSE,0,1,32,12.97010852,739
2023-12-01T20:00:00Z,20.89005285,-1.39,617967.064,FALSE,1,0.87,27,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,10.29945107,740
2023-12-01T21:00:00Z,20.78800271,-1.39,605020.447,FALSE,1,0.87,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,10.08367412,741
2023-12-01T22:00:00Z,20.69100533,-1.62,594073.495,FALSE,1,0.89,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,33,9.901224917,742
2023-12-01T23:00:00Z,20.61910066,-1.39,550632.804,FALSE,1,0.86,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,9.1772134,743
2023-12-02T00:00:00Z,20.56126998,-1.39,591880.291,FALSE,1,0.92,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,9.864671517,744
2023-12-02T01:00:00Z,20.50215609,-1.39,569172.293,FALSE,1,0.92,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,34,9.486204883,745
2023-12-02T02:00:00Z,20.45037033,-1.16,563778.35,FALSE,1,0.97,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,32,9.396305833,746
2023-12-02T03:00:00Z,20.4068781,-1.38,559545.284,FALSE,1,0.99,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,9.325754733,747
